"TOA5","1","CR300","31189","CR300.Std.10.06","CPU:Implexx 08 Sap Flow Sensors Program v3 SW12.CR300","43341","Stem_Temp_Data"
"TIMESTAMP","RECORD","Pre_Temp_Down_Outer_a","Max_Temp_Down_Outer_a","Post_Temp_Down_Outer_a","Pre_Temp_Upper_Outer_a","Max_Temp_Upper_Outer_a","Post_Temp_Upper_Outer_a","Pre_Temp_Down_Inner_a","Max_Temp_Down_Inner_a","Post_Temp_Down_Inner_a","Pre_Temp_Upper_Inner_a","Max_Temp_Upper_Inner_a","Post_Temp_Upper_Inner_a","Pre_Temp_Down_Outer_b","Max_Temp_Down_Outer_b","Post_Temp_Down_Outer_b","Pre_Temp_Upper_Outer_b","Max_Temp_Upper_Outer_b","Post_Temp_Upper_Outer_b","Pre_Temp_Down_Inner_b","Max_Temp_Down_Inner_b","Post_Temp_Down_Inner_b","Pre_Temp_Upper_Inner_b","Max_Temp_Upper_Inner_b","Post_Temp_Upper_Inner_b","Pre_Temp_Down_Outer_c","Max_Temp_Down_Outer_c","Post_Temp_Down_Outer_c","Pre_Temp_Upper_Outer_c","Max_Temp_Upper_Outer_c","Post_Temp_Upper_Outer_c","Pre_Temp_Down_Inner_c","Max_Temp_Down_Inner_c","Post_Temp_Down_Inner_c","Pre_Temp_Upper_Inner_c","Max_Temp_Upper_Inner_c","Post_Temp_Upper_Inner_c","Pre_Temp_Down_Outer_d","Max_Temp_Down_Outer_d","Post_Temp_Down_Outer_d","Pre_Temp_Upper_Outer_d","Max_Temp_Upper_Outer_d","Post_Temp_Upper_Outer_d","Pre_Temp_Down_Inner_d","Max_Temp_Down_Inner_d","Post_Temp_Down_Inner_d","Pre_Temp_Upper_Inner_d","Max_Temp_Upper_Inner_d","Post_Temp_Upper_Inner_d","Pre_Temp_Down_Outer_e","Max_Temp_Down_Outer_e","Post_Temp_Down_Outer_e","Pre_Temp_Upper_Outer_e","Max_Temp_Upper_Outer_e","Post_Temp_Upper_Outer_e","Pre_Temp_Down_Inner_e","Max_Temp_Down_Inner_e","Post_Temp_Down_Inner_e","Pre_Temp_Upper_Inner_e","Max_Temp_Upper_Inner_e","Post_Temp_Upper_Inner_e","Pre_Temp_Down_Outer_f","Max_Temp_Down_Outer_f","Post_Temp_Down_Outer_f","Pre_Temp_Upper_Outer_f","Max_Temp_Upper_Outer_f","Post_Temp_Upper_Outer_f","Pre_Temp_Down_Inner_f","Max_Temp_Down_Inner_f","Post_Temp_Down_Inner_f","Pre_Temp_Upper_Inner_f","Max_Temp_Upper_Inner_f","Post_Temp_Upper_Inner_f","Pre_Temp_Down_Outer_g","Max_Temp_Down_Outer_g","Post_Temp_Down_Outer_g","Pre_Temp_Upper_Outer_g","Max_Temp_Upper_Outer_g","Post_Temp_Upper_Outer_g","Pre_Temp_Down_Inner_g","Max_Temp_Down_Inner_g","Post_Temp_Down_Inner_g","Pre_Temp_Upper_Inner_g","Max_Temp_Upper_Inner_g","Post_Temp_Upper_Inner_g","Pre_Temp_Down_Outer_h","Max_Temp_Down_Outer_h","Post_Temp_Down_Outer_h","Pre_Temp_Upper_Outer_h","Max_Temp_Upper_Outer_h","Post_Temp_Upper_Outer_h","Pre_Temp_Down_Inner_h","Max_Temp_Down_Inner_h","Post_Temp_Down_Inner_h","Pre_Temp_Upper_Inner_h","Max_Temp_Upper_Inner_h","Post_Temp_Upper_Inner_h"
"2022-07-31 15:15:00",1249,30.494,0.358,30.825,30.541,0.341,30.824,29.712,0.304,29.992,29.717,0.318,29.993,29.162,0.279,29.435,29.38,0.354,29.694,28.668,0.223,28.889,28.746,0.313,29.015,31.611,0.251,31.843,31.514,0.251,31.721,30.067,0.258,30.311,30.123,0.28,30.325,33.177,0.29,33.432,32.847,0.198,33.013,31.823,0.334,32.108,31.556,0.201,31.729,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 15:30:00",1250,30.751,0.387,31.117,30.786,0.37,31.107,29.902,0.313,30.194,29.903,0.328,30.192,29.327,0.283,29.604,29.531,0.361,29.854,28.855,0.225,29.078,28.937,0.316,29.208,32.426,0.306,32.73,32.253,0.299,32.538,30.369,0.283,30.645,30.443,0.302,30.691,34.538,0.348,34.881,33.824,0.275,34.095,32.441,0.369,32.787,32.063,0.249,32.306,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 15:45:00",1251,31.109,0.39,31.479,31.144,0.37,31.462,30.175,0.313,30.468,30.173,0.327,30.462,29.529,0.287,29.812,29.759,0.365,30.088,29.058,0.226,29.282,29.148,0.316,29.42,32.885,0.254,33.128,32.767,0.259,32.991,30.805,0.27,31.064,30.896,0.302,31.128,35.963,-99,36.361,35.034,-99,35.343,33.36,0.377,33.721,32.911,0.255,33.162,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 16:00:00",1252,31.224,0.369,31.564,31.271,0.353,31.562,30.391,0.305,30.672,30.396,0.32,30.674,29.765,0.281,30.039,29.994,0.356,30.31,29.291,0.224,29.513,29.384,0.315,29.654,32.952,0.219,33.14,32.854,0.231,33.023,30.977,0.265,31.227,31.06,0.291,31.266,36.82,0.31,37.11,35.955,0.242,36.181,34.201,0.364,34.534,33.731,0.231,33.949,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 16:15:00",1253,31.116,0.366,31.45,31.179,0.344,31.456,30.469,0.299,30.74,30.491,0.315,30.76,29.895,0.274,30.162,30.088,0.35,30.395,29.471,0.22,29.688,29.568,0.31,29.832,32.32,0.29,32.602,32.237,0.284,32.493,30.794,0.262,31.041,30.835,0.289,31.039,37.085,0.344,37.411,36.229,0.234,36.448,34.612,0.353,34.928,34.137,0.216,34.332,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 16:30:00",1254,31.022,0.368,31.362,31.101,0.346,31.382,30.49,0.297,30.76,30.532,0.311,30.797,29.991,0.278,30.263,30.166,0.354,30.48,29.608,0.219,29.824,29.706,0.309,29.968,31.857,0.243,32.076,31.79,0.238,31.976,30.646,0.25,30.874,30.671,0.268,30.847,37.356,0.324,37.648,36.541,0.223,36.738,34.925,0.35,35.233,34.453,0.214,34.64,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 16:45:00",1255,30.756,0.347,31.066,30.846,0.34,31.114,30.442,0.291,30.701,30.506,0.306,30.762,30.098,0.268,30.358,30.253,0.345,30.551,29.75,0.215,29.962,29.85,0.307,30.109,31.027,0.236,31.237,30.977,0.238,31.156,30.332,0.241,30.551,30.324,0.27,30.498,35.208,0.212,35.336,34.961,0.125,35.001,34.316,0.287,34.509,34.004,0.154,34.094,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 17:00:00",1256,30.537,0.355,30.863,30.626,0.338,30.9,30.328,0.291,30.589,30.405,0.305,30.661,30.074,0.265,30.331,30.189,0.342,30.487,29.802,0.208,30.006,29.907,0.301,30.158,30.577,0.256,30.819,30.527,0.25,30.735,30.038,0.251,30.271,30.022,0.273,30.206,34.693,0.382,35.066,34.227,0.25,34.469,33.618,0.335,33.906,33.347,0.187,33.503,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 17:15:00",1257,30.586,0.365,30.924,30.675,0.349,30.963,30.325,0.3,30.598,30.403,0.313,30.67,30.173,0.279,30.446,30.307,0.356,30.623,29.884,0.218,30.099,29.985,0.308,30.246,30.483,0.265,30.735,30.442,0.258,30.66,29.923,0.26,30.167,29.914,0.281,30.112,35.475,0.344,35.8,34.931,0.233,35.147,33.906,0.356,34.221,33.584,0.203,33.761,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 17:30:00",1258,30.582,0.359,30.913,30.667,0.349,30.957,30.347,0.299,30.617,30.426,0.312,30.691,30.324,0.275,30.592,30.467,0.353,30.778,30.02,0.218,30.235,30.117,0.309,30.379,30.279,0.257,30.52,30.251,0.252,30.462,29.825,0.254,30.061,29.809,0.281,30.006,34.52,0.243,34.697,34.283,0.148,34.363,33.705,0.301,33.927,33.439,0.165,33.553,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 17:45:00",1259,30.55,0.351,30.869,30.635,0.343,30.912,30.356,0.297,30.624,30.435,0.311,30.698,30.392,0.267,30.65,30.516,0.344,30.813,30.124,0.212,30.332,30.223,0.305,30.479,30.113,0.268,30.368,30.077,0.26,30.299,29.707,0.257,29.947,29.683,0.282,29.882,33.347,0.262,33.553,33.204,0.166,33.317,33.013,0.306,33.244,32.813,0.167,32.93,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 18:00:00",1260,30.424,0.35,30.742,30.507,0.34,30.786,30.314,0.294,30.578,30.397,0.309,30.658,30.359,0.263,30.612,30.439,0.342,30.734,30.157,0.208,30.36,30.26,0.302,30.511,29.943,0.261,30.187,29.918,0.256,30.132,29.609,0.255,29.847,29.579,0.281,29.776,32.735,0.278,32.967,32.637,0.187,32.783,32.533,0.314,32.78,32.369,0.182,32.51,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 18:15:00",1261,30.181,0.335,30.48,30.262,0.331,30.53,30.209,0.287,30.463,30.302,0.302,30.553,30.287,0.256,30.533,30.334,0.336,30.622,30.15,0.202,30.348,30.258,0.297,30.503,29.613,0.25,29.844,29.598,0.248,29.802,29.449,0.243,29.673,29.403,0.276,29.594,31.823,0.28,32.063,31.81,0.187,31.957,31.99,0.305,32.223,31.869,0.176,32.001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 18:30:00",1262,29.904,0.337,30.205,29.985,0.335,30.259,30.044,0.287,30.297,30.146,0.302,30.397,30.191,0.257,30.438,30.212,0.338,30.503,30.11,0.201,30.307,30.221,0.296,30.466,29.249,0.244,29.474,29.235,0.25,29.442,29.232,0.238,29.45,29.17,0.278,29.364,31.185,0.274,31.419,31.204,0.193,31.359,31.499,0.309,31.736,31.406,0.182,31.548,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 18:45:00",1263,29.668,0.338,29.969,29.742,0.34,30.022,29.88,0.288,30.134,29.986,0.302,30.237,30.104,0.257,30.35,30.102,0.34,30.396,30.063,0.202,30.26,30.175,0.296,30.419,28.872,0.247,29.101,28.863,0.256,29.078,28.997,0.234,29.21,28.92,0.281,29.119,30.724,0.282,30.974,30.738,0.215,30.927,31.101,0.311,31.34,31.017,0.194,31.179,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 19:00:00",1264,29.52,0.351,29.837,29.581,0.353,29.878,29.74,0.295,30.003,29.842,0.311,30.104,30.027,0.264,30.28,30.011,0.348,30.313,30.015,0.205,30.215,30.126,0.302,30.375,28.648,0.264,28.896,28.625,0.272,28.862,28.79,0.242,29.012,28.706,0.29,28.917,30.441,0.286,30.694,30.445,0.225,30.648,30.808,0.323,31.06,30.728,0.203,30.901,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 19:15:00",1265,29.351,0.348,29.664,29.404,0.35,29.698,29.621,0.293,29.881,29.722,0.309,29.98,29.959,0.263,30.211,29.926,0.347,30.227,29.97,0.205,30.169,30.078,0.302,30.326,28.479,0.263,28.726,28.461,0.273,28.7,28.635,0.24,28.855,28.55,0.292,28.766,30.132,0.285,30.385,30.16,0.225,30.362,30.553,0.314,30.796,30.482,0.201,30.654,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 19:30:00",1266,29.211,0.341,29.517,29.267,0.346,29.557,29.505,0.291,29.762,29.605,0.307,29.862,29.892,0.259,30.14,29.846,0.344,30.144,29.921,0.202,30.118,30.024,0.298,30.27,28.276,0.255,28.513,28.264,0.267,28.495,28.484,0.234,28.698,28.394,0.289,28.607,29.894,0.281,30.143,29.92,0.225,30.123,30.328,0.311,30.568,30.259,0.201,30.433,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 19:45:00",1267,29.087,0.344,29.396,29.129,0.349,29.424,29.393,0.291,29.652,29.49,0.307,29.748,29.821,0.258,30.068,29.759,0.343,30.057,29.866,0.202,30.062,29.964,0.297,30.208,28.067,0.251,28.299,28.048,0.267,28.28,28.316,0.232,28.527,28.219,0.288,28.433,29.569,0.269,29.802,29.615,0.218,29.809,30.078,0.303,30.308,30.016,0.196,30.184,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 20:00:00",1268,28.942,0.349,29.252,28.974,0.355,29.271,29.287,0.298,29.551,29.378,0.316,29.643,29.742,0.261,29.991,29.665,0.347,29.965,29.807,0.203,30.005,29.9,0.301,30.147,27.811,0.25,28.041,27.803,0.269,28.034,28.136,0.234,28.348,28.032,0.294,28.249,29.279,0.27,29.512,29.337,0.223,29.536,29.827,0.309,30.061,29.769,0.202,29.944,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 20:15:00",1269,28.742,0.336,29.038,28.765,0.342,29.049,29.148,0.288,29.401,29.237,0.306,29.492,29.652,0.257,29.897,29.557,0.342,29.853,29.736,0.2,29.93,29.823,0.296,30.066,27.577,0.241,27.797,27.567,0.26,27.791,27.948,0.23,28.155,27.839,0.288,28.052,28.944,0.265,29.171,29.017,0.218,29.211,29.559,0.303,29.788,29.509,0.198,29.679,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 20:30:00",1270,28.524,0.338,28.823,28.538,0.346,28.827,28.986,0.288,29.24,29.074,0.305,29.329,29.557,0.256,29.801,29.448,0.342,29.743,29.659,0.2,29.853,29.742,0.296,29.984,27.289,0.24,27.508,27.296,0.259,27.518,27.745,0.224,27.946,27.632,0.282,27.84,28.599,0.273,28.836,28.685,0.223,28.885,29.274,0.305,29.505,29.233,0.2,29.405,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 20:45:00",1271,28.405,0.354,28.726,28.408,0.361,28.718,28.851,0.297,29.116,28.933,0.314,29.198,29.454,0.26,29.702,29.331,0.347,29.632,29.572,0.201,29.768,29.649,0.299,29.894,27.061,0.257,27.302,27.065,0.27,27.303,27.545,0.228,27.752,27.43,0.288,27.646,28.388,0.281,28.637,28.437,0.232,28.649,29.037,0.312,29.276,28.988,0.205,29.167,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 21:00:00",1272,28.32,0.353,28.639,28.316,0.361,28.626,28.764,0.296,29.029,28.841,0.313,29.106,29.365,0.26,29.614,29.236,0.348,29.538,29.489,0.202,29.685,29.561,0.299,29.806,26.92,0.258,27.163,26.908,0.275,27.152,27.387,0.23,27.596,27.269,0.291,27.49,28.204,0.282,28.453,28.24,0.234,28.454,28.84,0.313,29.08,28.784,0.207,28.966,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 21:15:00",1273,28.25,0.353,28.569,28.24,0.361,28.55,28.686,0.297,28.951,28.756,0.315,29.022,29.282,0.261,29.532,29.149,0.348,29.451,29.409,0.202,29.606,29.476,0.3,29.722,26.812,0.257,27.053,26.797,0.274,27.04,27.262,0.23,27.471,27.143,0.292,27.365,28.026,0.285,28.28,28.069,0.236,28.287,28.656,0.315,28.899,28.603,0.208,28.787,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 21:30:00",1274,28.109,0.341,28.411,28.1,0.35,28.393,28.599,0.293,28.857,28.667,0.311,28.927,29.197,0.26,29.445,29.056,0.348,29.358,29.328,0.202,29.524,29.391,0.3,29.637,26.671,0.253,26.907,26.658,0.273,26.899,27.136,0.228,27.343,27.014,0.291,27.235,27.812,0.281,28.061,27.873,0.232,28.085,28.474,0.312,28.713,28.426,0.207,28.608,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 21:45:00",1275,27.954,0.353,28.273,27.934,0.361,28.244,28.465,0.295,28.727,28.528,0.314,28.792,29.108,0.261,29.357,28.959,0.349,29.263,29.243,0.202,29.439,29.301,0.3,29.547,26.552,0.259,26.795,26.537,0.277,26.784,27.009,0.23,27.218,26.887,0.294,27.112,27.661,0.282,27.914,27.705,0.234,27.921,28.296,0.316,28.541,28.247,0.21,28.433,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 22:00:00",1276,27.945,0.354,28.263,27.93,0.363,28.241,28.404,0.3,28.671,28.461,0.318,28.731,29.023,0.259,29.27,28.874,0.346,29.175,29.159,0.201,29.354,29.214,0.298,29.458,26.463,0.251,26.696,26.441,0.271,26.68,26.908,0.228,27.115,26.785,0.291,27.007,27.526,0.272,27.765,27.568,0.226,27.774,28.153,0.313,28.393,28.1,0.208,28.284,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 22:15:00",1277,27.907,0.354,28.228,27.881,0.362,28.194,28.349,0.299,28.616,28.401,0.316,28.67,28.932,0.261,29.181,28.777,0.349,29.081,29.071,0.202,29.267,29.121,0.301,29.368,26.328,0.256,26.567,26.303,0.275,26.547,26.789,0.229,26.997,26.662,0.293,26.886,27.318,0.28,27.568,27.366,0.232,27.58,27.966,0.316,28.21,27.918,0.21,28.104,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-31 22:30:00",1278,27.808,0.337,28.104,27.785,0.346,28.073,28.288,0.294,28.547,28.338,0.313,28.601,28.837,0.26,29.085,28.678,0.348,28.98,28.98,0.201,29.175,29.028,0.3,29.274,26.17,0.25,26.402,26.161,0.272,26.4,26.669,0.227,26.875,26.542,0.292,26.764,27.169,0.276,27.413,27.229,0.232,27.442,27.818,0.314,28.059,27.773,0.209,27.957,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
